id;product_name;countries;ingredients;brands;stores;image_url;
3560070415724;"Thé vert ananas pamplemousse";"France";""the-vert-de-chine/Thé vert de Chine","aromes-naturels-d-ananas-et-de-pamplemousse-rose-avec-autres-aromes-naturels/arômes naturels d'ananas et de pamplemousse rose avec autres arômes naturels","ecorces-de-pamplemousse/écorces de pamplemousse","morceaux-d-ananas-0/morceaux d'ananas 0‚","fibres-vegetales/fibres végétales.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/041/5724/front_fr.6.400.jpg";
3560070230891;"Infusions Camomille";"France";""camomille/camomille.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/023/0891/front_fr.7.400.jpg";
3560070230839;"thé vert à la menthe";"France";""the-vert-80-
feuilles-de-menthe-13-
arome-naturel-de-menthe-avec-autres-aromes-naturels/Thé vert 80%
Feuilles de menthe 13 %
Arôme naturel de menthe avec autres arômes naturels",";"Carrefour";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/023/0839/front_fr.5.400.jpg";
3560070232963;"infusions 100% plaisir - fruits rouges";"France";""hibiscus/Hibiscus","pomme/Pomme","cynorrhodon/Cynorrhodon","aromes/arômes","fruits-rouges-3/fruits rouges 3‚","fibres-vegetales/fibres végétales.","groseilles/groseilles","cerise/cerise","fraise-0/fraise 0‚","framboise-0/framboise 0‚","mure-0/mûre 0‚",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/023/2963/front_fr.11.400.jpg";
3560070233021;"Thé au 5 fruits rouges";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/023/3021/front_fr.6.400.jpg";
3560070928255;"Infusions Verveine Menthe";"France";""verveine/Verveine","menthe/menthe",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/092/8255/front_fr.9.400.jpg";
3560070319961;"Expresso";"France,Belgique";""cafe-soluble/Café soluble",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/031/9961/front_fr.7.400.jpg";
3560070836642;"Eau minerale source du roy";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/083/6642/front_fr.6.400.jpg";
3560070830411;"Thé noir Pêche Mangue";"France";""the-noir/Thé noir","aromes/arômes","peche/pêche","mangue-2/mangue 2%.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/083/0411/front_fr.6.400.jpg";
3560070790791;"Thé noir infusé";"France";""eau/Eau","sucre/sucre","the-noir-infuse/thé noir infusé","acidifiant/acidifiant","acide-citrique/acide citrique","aromes-naturels/arômes naturels","correcteur-d-acidite/correcteur d'acidité","citrate-trisodique/citrate trisodique","antioxydant/antioxydant","acide-ascorbique/acide ascorbique","extrait-de-ginseng/extrait de ginseng.","eau/eau","the-noir/thé noir",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/079/0791/front_fr.12.400.jpg";
3560070790821;"Iced Tea saveur framboise";"France";""eau/Eau","sucre/sucre","jus-de-framboise-a-base-de-concentre-0/jus de framboise à base de concentré 0‚","acidifiant/acidifiant","acide-citrique/acide citrique","extrait-de-the/extrait de thé","1-2-g-l/1‚2 g/L","arome/arôme","correcteur-d-acidite/correcteur d'acidité","citrate-trisodique/citrate trisodique","antioxydant/antioxydant","acide-ascorbique/acide ascorbique.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/079/0821/front_fr.12.400.jpg";
3560070799633;"Stick thé vert saveur menthe";"France";""the-vert-aromatise-a-la-menthe/Thé vert aromatisé à la menthe.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/079/9633/front_fr.8.400.jpg";
3560070637027;"Dosettes souples de thé vert aux arômes naturels de menthe";"France";""the-vert/The vert","arome-naturel-de-menthe/arôme naturel de menthe.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/063/7027/front_fr.3.400.jpg";
3560070888153;"Thé vert citron vert";"France";""the-vert/Thé vert","aromes/arômes","ecorces-de-citron-vert-2/écorces de citron vert 2 %.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/088/8153/front_fr.6.400.jpg";
3560070888139;"Thé aux 5 fruits rouges";"France";""the-noir/Thé noir","arome/arôme","fruits-rouges-deshydrates/fruits rouges déshydratés","/.","fraise/fraise","framboise/framboise","mure/mûre","groseille/groseille","granules-de-jus-de-cerise/granules de jus de cerise",";"Carrefour";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/088/8139/front_fr.6.400.jpg";
3560070888115;"Tilleul Linde";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/088/8115/front_fr.10.400.jpg";
3560070888108;"Thé citron";"France";""the-noir/Thé noir","arome-naturel-de-citron-avec-autres-aromes-naturels/arôme naturel de citron avec autres arômes naturels","ecorces-de-citron-2/écorces de citron 2%.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/088/8108/front_fr.7.400.jpg";
3560070869886;"Lait de coco";"France";""extrait-de-noix-de-coco/Extrait de noix de coco","eau/eau","epaississant/épaississant","gomme-de-guar/gomme de guar",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/086/9886/front_fr.4.400.jpg";
3560070894222;"Sirop cerise ";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/089/4222/front_fr.7.400.jpg";
3560070488483;"Springy";"France";""eau-de-source/Eau de source",";"Carrefour kids";"";"http://static.openfoodfacts.org/images/products/356/007/048/8483/front_fr.7.400.jpg";
3560070254132;"Cola Light";"France";""eau-gazeifiee/Eau gazéifiée","colorant/colorant","caramel-au-sulfite-d-ammonium/caramel au sulfite d'ammonium","acidifiants/acidifiants","acide-orthophosphorique-et-citrates-de-sodium/acide orthophosphorique et citrates de sodium","edulcorants/édulcorants","acesulfame/acésulfame","k-et-sucralose/K et sucralose","arome-naturel/arôme naturel","dont-extraits-vegetaux/dont extraits végétaux","cafeine/caféine.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/025/4132/front_fr.9.400.jpg";
3560070254071;"Coca light sans caféine";"France";""eau-gazeifiee/eau gazéifiée","colorant-caramel-au-sulfite-d-ammonium/colorant caramel au sulfite d'ammonium","acidifiants/acidifiants","acide-orthophosphorique-et-acide-citrique/acide orthophosphorique et acide citrique","edulcorants/édulcorants","sucralose-et-acesulfame/sucralose et acésulfame","k/K","arome-naturel/arôme naturel","dont-extraits-vegetaux/dont extraits végétaux",";"Carrefour";"Carrefour express";"http://static.openfoodfacts.org/images/products/356/007/025/4071/front_fr.7.400.jpg";
3560070355143;"Thé glacé";"France";""eau/Eau","jus-de-peche-a-base-de-concentre/jus de pêche à base de concentré","0/0‚","acidifiant/acidifiant","acide-citrique/acide citrique","extraits-de-the/extraits de thé","1-0-g-l/1‚0 g/L","correcteur-d-acidite/correcteur d'acidité","citrates-de-sodium/citrates de sodium","antioxydant/antioxydant","acide-ascorbique/acide ascorbique","arome/arôme","edulcorants/édulcorants","sucralose/sucralose","acesulfame-k/acésulfame K.",";"Produits Blancs";"";"http://static.openfoodfacts.org/images/products/356/007/035/5143/front_fr.6.400.jpg";
3560070352821;"Eau de source pétillante";"France";""eau-de-source-avec-adjonction-de-gaz-carbonique/Eau de source avec adjonction de gaz carbonique",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/035/2821/front_fr.13.400.jpg";
3560070497072;"Dosettes café - Spécial Petit déjeuner";"France";""cafe-moulu/café moulu",";"Carrefour";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/049/7072/front_fr.5.400.jpg";
3560070497133;"Infusion Ligne & équibre";"Belgique";""cynorrhodon-bio/Cynorrhodon bio","oranger-bigarade-feuille-bio/oranger bigarade feuille bio","oranger-ecorce-douce-bio/oranger écorce douce bio","citronnelle-bio/citronnelle bio","arome-naturel-de-mangue-avec-autres-aromes-naturels/arôme naturel de mangue avec autres arômes naturels","hibiscus-bio/hibiscus bio","fleur-de-sureau-bio/fleur de sureau bio",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/049/7133/front_fr.7.400.jpg";
3560070497164;"Thé Darjeeling";"France";""the-noir-darjeeling-bio/Thé noir Darjeeling bio.",";"Carrefour Bio,Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/049/7164/front_fr.7.400.jpg";
3560070770519;"Café moulu";"France";"";"Carrefour Discount,Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/077/0519/front_fr.4.400.jpg";
3560070580439;"Eau pétillante saveur citron vert - citron";"France";""eau-minerale-naturelle-gazeifiee/eau minérale naturelle gazéifiée","source-du-clos-d-abbaye/source du Clos d'Abbaye","99/99‚","arome-naturel-de-citron-vert-avec-autres-aromes-naturels/arôme naturel de citron vert avec autres arômes naturels",";"Carrefour";"Dia";"http://static.openfoodfacts.org/images/products/356/007/058/0439/front_fr.3.400.jpg";
3560070583379;"Carotte, 100 % Pur Jus Pressé";"France";""jus-de-carotte/Jus de carotte","puree-de-carotte/purée de carotte","acidifiant/acidifiant","jus-de-citron/jus de citron.",";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/058/3379/front_fr.6.400.jpg";
3560070502004;"Thé vert menthe douce";"France";"";"Carrefour BIO,Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/050/2004/front_fr.5.400.jpg";
3560070819959;"Eau minérale naturelle naturellement gazeuse";"France";""eau-minerale-naturelle-naturellement-gazeuse/Eau minérale naturelle naturellement gazeuse",";"Carrefour";"Carrefour,Dia";"http://static.openfoodfacts.org/images/products/356/007/081/9959/front_fr.14.400.jpg";
3560070520862;"Infusion camomille";"France";""sommite-fleurie-de-camomille-matricaire-bio/Sommité fleurie de camomille matricaire bio.",";"Carrefour Bio";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/052/0862/front_fr.7.400.jpg";
3560070309771;"Rooibos en bolsitas";"España";""rooibos-100/Rooibos 100%.",";"Carrefour,//Propiedad de://,Carrefour S.A.";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/030/9771/front_es.4.400.jpg";
3560070734788;"Thé English Breakfast";"France";""the-noir/Thé noir",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/073/4788/front_fr.4.400.jpg";
3560070363711;"Eau minérale naturelle des alpes";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/036/3711/front_en.3.400.jpg";
3560070362127;"Pur Arabica";"France";""arabica/arabica.",";"Carrefour Discount,Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/036/2127/front_fr.7.400.jpg";
3560070361991;"Pur Arabica";"France";""arabica/arabica",";"Carrefour Discount";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/036/1991/front_fr.22.400.jpg";
3560070362486;"Multifruits, boisson";"France";""eau/Eau","jus-et-purees-de-fruits-a-base-de-concentres/jus et purées de fruits à base de concentrés","acidifiant/acidifiant","acide-citrique/acide citrique","vitamine-c/vitamine C","pro-vitamine-a/pro-vitamine A","edulcorants/édulcorants","acesulfame-k/acésulfame K","sucralose/sucralose.","orange/orange","banane/banane","raisin/raisin","abricot/abricot","fruit-de-la-passion/fruit de la passion","mangue/mangue","goyave/goyave","kiwi/kiwi",";"Produits Blancs";"";"http://static.openfoodfacts.org/images/products/356/007/036/2486/front_fr.4.400.jpg";
3560070751174;"Infusion Tilleul Bio Carrefour";"France";""tilleul-biologique-100/Tilleul biologique 100%.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/075/1174/front_fr.18.400.jpg";
3560070751235;"Infusion Après-repas";"France";""menthe-poivree/menthe poivrée","verveine/verveine","camomille/camomille","melisse/mélisse","reglisse/réglisse","rooibos/rooibos","ecorce-de-citron-1/écorce de citron 1%.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/075/1235/front_fr.8.400.jpg";
3560070755370;"Carrefour  dosettes  café  cappuccino";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/075/5370/front_en.4.400.jpg";
3560070751143;"Infusion Verveine Menthe Bio Carrefour";"France";""verveine-bio/Verveine bio","menthe-poivree-bio-50/Menthe poivrée bio 50%.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/075/1143/front_fr.18.400.jpg";
3560070479900;"Tomate, 100 % Pur Jus Pressé";"France";""jus-de-tomate/Jus de tomate","sel/sel","0/0‚","acidifiant/acidifiant","jus-de-citron/jus de citron.",";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/047/9900/front_fr.13.400.jpg";
3560070479580;"Dosettes café Arabica équilibré";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/047/9580/front_en.3.400.jpg";
3560070546411;"Sirop, Menthe-Glaciale";"France";""sucre/Sucre","eau/eau","arome-naturel-de-menthe/arôme naturel de menthe","stabilisants/stabilisants","gomme-arabique-et-esters-glyceriques-de-resine-de-bois/gomme arabique et esters glycériques de résine de bois","colorant/colorant","bleu-patente-v/bleu patenté V.",";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/054/6411/front_fr.5.400.jpg";
3560070280902;"Les infusions, Agrumes";"France";""cynorrhodon/Cynorrhodon","ecorces-d-orange-douce/écorces d'orange douce","hibiscus/hibiscus","aromes-naturels-de-limette-et-d-orange/arômes naturels de limette et d'orange","arome-pamplemousse/arôme pamplemousse","citronelle/citronelle","pomme/pomme","ecorces-de-citron/écorces de citron","ecorces-de-pamplemousse/écorces de pamplemousse",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/028/0902/front_fr.10.400.jpg";
3560070280964;"Carrefour Thé Caramel";"Mayotte";""the-noir/Thé noir","arome/arôme","eclats-de-caramel/éclats de caramel",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/028/0964/front_fr.3.400.jpg";
3560070281268;"Tilleul Menthe";"France";""tilleul/tilleul","menthe/menthe.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/028/1268/front_fr.8.400.jpg";
3560070788613;"Grenade";"France";""eau/Eau","jus-de-grenade-a-base-de-concentre/jus de grenade à base de concentré","sucre/sucre","arome-naturel-de-grenade/arôme naturel de grenade","jus-d-aronia-a-base-de-concentre/jus d’aronia à base de concentré","acidifiant/acidifiant","acide-citrique/acide citrique.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/078/8613/front_fr.6.400.jpg";
3560071013523;"Iced tea ";"France";""eau-de-source/eau de source","93/93‚","sucre/sucre","jus-de-de-peche-a-base-de-concentre/jus de de pêche à base de concentré","0/0‚","acide-citrique/acide citrique","extrait-de-the/extrait de thé","1/1‚","citrates-de-sodium/citrates de sodium","aromes/arômes","acide-ascorbique/acide ascorbique",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/101/3523/front_fr.14.400.jpg";
null;"Jus de tomate";"France";""jus-de-tomate/Jus de tomate","sel/sel","6g-l/6g/l","acidifiant/acidifiant","jus-de-citron-a-base-de-concentre/jus de citron à base de concentré",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/invalid/front_en.18890.400.jpg";
3560070453832;"Jus de tomate salé à 3g/L";"France";""jus-de-tomate/Jus de tomate","sel/sel","3g-l/3g/L",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/045/3832/front_fr.11.400.jpg";
3560070852086;"Thé vert menthe";"France";""the-vert/Thé vert","feuilles-de-menthe/Feuilles de menthe","arome-naturel-de-menthe/Arôme naturel de menthe",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/085/2086/front_fr.9.400.jpg";
3560070852116;"Thé vert aux feuilles de menthe";"France";""the-vert/thé vert","feuilles-de-menthe/feuilles de menthe","arome-naturel-de-menthe/arôme naturel de menthe",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/085/2116/front_fr.8.400.jpg";
3560070387427;"Boisson à l'amande Bio";"Francia,España";""eau/Eau","amandes-bio-7/amandes bio 7‚","sucre-de-canne-bio-5/sucre de canne bio 5%.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/038/7427/front_fr.25.400.jpg";
3560070387397;"Boisson au riz thaï et quinoa Bio";"France,Espagne";""eau/Eau","riz-thai-bio-10/riz thaï bio 10‚","quinoa-bio-6/quinoa bio 6‚","huile-de-tournesol-bio/huile de tournesol bio","sel/sel.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/038/7397/front_fr.19.400.jpg";
3560070330515;"Chicorée - café";"France";""chicoree-soluble/Chicorée soluble","cafe-soluble/café soluble.",";"Carrefour Discount,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/033/0515/front_fr.7.400.jpg";
3560070330928;"Capuccino nature";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/033/0928/front_fr.9.400.jpg";
3560070339242;"Sirop de Citron ";"France";""sirop-de-glucose
fructose-de-ble-et-ou-mais
eau
jus-de-citron-a-bas-de-concentre/Sirop de glucose
fructose de blé et/ou mais
eau
jus de citron à bas de concentré","sucre
acidifiant/sucre
acidifiant","acide-citrique
arome-naturel-de-citron-avec-autres-aromes-naturels
stabilisant/acide citrique
arome naturel de citron avec autres aromes naturels
stabilisant","e445/E445",";"Carrefour discount";"Carrefour";"null";
3560070339143;"Eau de source";"France";"";"Carrefour discount";"";"http://static.openfoodfacts.org/images/products/356/007/033/9143/front_fr.6.400.jpg";
3560070339228;"Sirop menthe";"France";""sirop-de-glucose-fructose/Sirop de glucose-fructose","eau/eau","sucre/sucre","arome-naturel-de-menthe/arôme naturel de menthe","colorants/colorants","beta/bêta","carotene/carotène","caramel-de-sulfite-caustique/caramel de sulfite caustique","curcumine/curcumine","bleu-brillant-fcf/bleu brillant FCF","antioxydant/antioxydant","acide-ascorbique/acide ascorbique.",";"Produits blancs";"";"http://static.openfoodfacts.org/images/products/356/007/033/9228/front_fr.5.400.jpg";
3564700290224;"Pur Jus Carotte";"France";""jus-de-carotte/Jus de carotte","puree-de-carotte/purée de carotte","acidiflant/acidiflant","jus-de-citron/jus de citron.",";"Jafaden,Marque repère";"Leclerc";"http://static.openfoodfacts.org/images/products/356/470/029/0224/front_fr.3.400.jpg";
3564700717882;"Infusion pomme cannelle";"France";""eglantier/Églantier","feuilles-d-oranger/feuilles d'oranger","aromes/arômes","cannelle/cannelle","pomme/pomme","tilleul/tilleul","chicoree/chicorée","hibiscus/hibiscus.",";"Tiséa,Marque Repère";"Leclerc";"http://static.openfoodfacts.org/images/products/356/470/071/7882/front_fr.7.400.jpg";
3564700710920;"N° 10";"France";"";"Plantation,Marque Repère";"";"http://static.openfoodfacts.org/images/products/356/470/071/0920/front_fr.7.400.jpg";
3564700717752;"Infusion fruits rouges";"France";""hibiscus/Hibiscus","marc-de-pomme/marc de pomme","cynorrhodon/cynorrhodon","aromes/arômes","fruits-rouges/fruits rouges","granules-a-la-cerise/granules à la cerise","/.","groseilles-sechees/groseilles séchées","fraises-deshydratees/fraises déshydratées","framboises-sechees/framboises séchées","mures-deshydratees/mûres déshydratées","maltodextrine/maltodextrine","jus-de-cerise-concentre-0/jus de cerise concentré 0‚",";"Tiséa,Marque Repère";"Leclerc";"http://static.openfoodfacts.org/images/products/356/470/071/7752/front_fr.7.400.jpg";
3564700763353;"Sirop de citron vert pur sucre";"France";"";"Frucci,Marque repère";"";"http://static.openfoodfacts.org/images/products/356/470/076/3353/front_fr.3.400.jpg";
3564700139851;"Citron";"France";""eau/Eau","jus-de-citron-a-base-de-concentre/jus de citron à base de concentré","pulpes-de-citron/pulpes de citron","acidifiant/acidifiant","acide-citrique/acide citrique","arome-naturel-de-citron/arôme naturel de citron.",";"Frucci,Marque repère";"";"http://static.openfoodfacts.org/images/products/356/470/013/9851/front_fr.3.400.jpg";
3564700655566;"St Diéry eau minérale naturelle finement pétillante";"France";""eau-minerale-naturellement-finement-petillante/Eau minérale naturellement finement pétillante.",";"St Diéry,Marque Repère";"Leclerc";"http://static.openfoodfacts.org/images/products/356/470/065/5566/front_fr.8.400.jpg";
3564700591185;"Thé Aromatisé Vanille";"France";""the-noir/Thé noir","arome/arôme","arome-naturel-de-vanille-0/arôme naturel de vanille 0‚",";"Britley,Marque repère";"leclerc";"http://static.openfoodfacts.org/images/products/356/470/059/1185/front_fr.8.400.jpg";
3564700591161;"Thé vert citron";"France";""the-vert/Thé vert","arome-naturel-de-citron-avec-autres-aromes-naturels/arôme naturel de citron avec autres arômes naturels","ecorces-de-citron/ecorces de citron",";"Marque Repère,Britley";"leclerc";"http://static.openfoodfacts.org/images/products/356/470/059/1161/front_fr.6.400.jpg";
3564700590478;"Eau minérale naturelle gazéifiée";"France";"";"Marque Repère";"";"null";
3564700590461;"eau minérale naturelle gazéifiée";"France";"";"Marque repère";"";"http://static.openfoodfacts.org/images/products/356/470/059/0461/front_fr.5.400.jpg";
3564700595657;"Thé vert menthe";"France";""the-vert/Thé vert","feuilles-de-menthe/feuilles de menthe","arome-naturel-de-menthe-avec-autres-aromes-naturels/arôme naturel de menthe avec autres arômes naturels",";"Britley,Marque Repère";"";"http://static.openfoodfacts.org/images/products/356/470/059/5657/front_fr.7.400.jpg";
3564700595640;"Infusion tilleul citron";"France";""tilleul/Tilleul","arome-naturel/arôme naturel","ecorces-de-citron/écorces de citron","arome-naturel-d-orange/arôme naturel d'orange.",";"Tiséa,Marque Repère";"Leclerc";"http://static.openfoodfacts.org/images/products/356/470/059/5640/front_fr.5.400.jpg";
3564700591192;"Mon infusion bien-être";"France";""eglantier/Églantier","hibiscus/hibiscus","feuilles-d-oranger/feuilles d'oranger","pomme/pomme","marc-de-pomme/marc de pomme","queues-de-cerise/queues de cerise","aromes-naturels/arômes naturels","feuilles-de-frene/feuilles de frêne","reine-des-pres/reine des prés","baies-de-cassis/baies de cassis.",";"Tiséa,Marque Repère";"Leclerc";"http://static.openfoodfacts.org/images/products/356/470/059/1192/front_fr.7.400.jpg";
3564700427057;"Eau de source de montagne ";"France";"";"Laqueuille";"";"http://static.openfoodfacts.org/images/products/356/470/042/7057/front_fr.6.400.jpg";
3564700469958;"Thé Breakfast";"France";"";"Britley,Marque Repère";"";"http://static.openfoodfacts.org/images/products/356/470/046/9958/front_fr.4.400.jpg";
