id;product_name;countries;ingredients;brands;stores;image_url;
3560070355143;"Thé glacé";"France";"eau~>Eau,jus-de-peche-a-base-de-concentre~>jus de pêche à base de concentré,0~>0‚,acidifiant~>acidifiant,acide-citrique~>acide citrique,extraits-de-the~>extraits de thé,1-0-g-l~>1‚0 g/L,correcteur-d-acidite~>correcteur d'acidité,citrates-de-sodium~>citrates de sodium,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique,arome~>arôme,edulcorants~>édulcorants,sucralose~>sucralose,acesulfame-k~>acésulfame K.";"Produits Blancs";"";"null";
3560070352821;"Eau de source pétillante";"France";"eau-de-source-avec-adjonction-de-gaz-carbonique~>Eau de source avec adjonction de gaz carbonique";"Carrefour";"Carrefour";"null";
3560070497072;"Dosettes café - Spécial Petit déjeuner";"France";"cafe-moulu~>café moulu";"Carrefour";"Carrefour Market";"null";
3560070497133;"Infusion Ligne & équibre";"Belgique";"cynorrhodon-bio~>Cynorrhodon bio,oranger-bigarade-feuille-bio~>oranger bigarade feuille bio,oranger-ecorce-douce-bio~>oranger écorce douce bio,citronnelle-bio~>citronnelle bio,arome-naturel-de-mangue-avec-autres-aromes-naturels~>arôme naturel de mangue avec autres arômes naturels,hibiscus-bio~>hibiscus bio,fleur-de-sureau-bio~>fleur de sureau bio";"Carrefour";"Carrefour";"null";
3560070497164;"Thé Darjeeling";"France";"the-noir-darjeeling-bio~>Thé noir Darjeeling bio.";"Carrefour Bio,Carrefour";"Carrefour";"null";
3560070770519;"Café moulu";"France";"";"Carrefour Discount,Carrefour";"";"null";
3560070580439;"Eau pétillante saveur citron vert - citron";"France";"eau-minerale-naturelle-gazeifiee~>eau minérale naturelle gazéifiée,source-du-clos-d-abbaye~>source du Clos d'Abbaye,99~>99‚,arome-naturel-de-citron-vert-avec-autres-aromes-naturels~>arôme naturel de citron vert avec autres arômes naturels";"Carrefour";"Dia";"null";
3560070583379;"Carotte, 100 % Pur Jus Pressé";"France";"jus-de-carotte~>Jus de carotte,puree-de-carotte~>purée de carotte,acidifiant~>acidifiant,jus-de-citron~>jus de citron.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070502004;"Thé vert menthe douce";"France";"";"Carrefour BIO,Carrefour";"";"null";
3560070819959;"Eau minérale naturelle naturellement gazeuse";"France";"eau-minerale-naturelle-naturellement-gazeuse~>Eau minérale naturelle naturellement gazeuse";"Carrefour";"Carrefour,Dia";"null";
3560070520862;"Infusion camomille";"France";"sommite-fleurie-de-camomille-matricaire-bio~>Sommité fleurie de camomille matricaire bio.";"Carrefour Bio";"Carrefour";"null";
3560070309771;"Rooibos en bolsitas";"España";"rooibos-100~>Rooibos 100%.";"Carrefour,//Propiedad de://,Carrefour S.A.";"Carrefour";"null";
3560070734788;"Thé English Breakfast";"France";"the-noir~>Thé noir";"Carrefour";"";"null";
3560070363711;"Eau minérale naturelle des alpes";"France";"";"Carrefour";"";"null";
3560070362127;"Pur Arabica";"France";"arabica~>arabica.";"Carrefour Discount,Carrefour";"Carrefour";"null";
3560070361991;"Pur Arabica";"France";"arabica~>arabica";"Carrefour Discount";"Carrefour";"null";
3560070362486;"Multifruits, boisson";"France";"eau~>Eau,jus-et-purees-de-fruits-a-base-de-concentres~>jus et purées de fruits à base de concentrés,acidifiant~>acidifiant,acide-citrique~>acide citrique,vitamine-c~>vitamine C,pro-vitamine-a~>pro-vitamine A,edulcorants~>édulcorants,acesulfame-k~>acésulfame K,sucralose~>sucralose.,orange~>orange,banane~>banane,raisin~>raisin,abricot~>abricot,fruit-de-la-passion~>fruit de la passion,mangue~>mangue,goyave~>goyave,kiwi~>kiwi";"Produits Blancs";"";"null";
3560070751174;"Infusion Tilleul Bio Carrefour";"France";"tilleul-biologique-100~>Tilleul biologique 100%.";"Carrefour";"Carrefour";"null";
3560070751235;"Infusion Après-repas";"France";"menthe-poivree~>menthe poivrée,verveine~>verveine,camomille~>camomille,melisse~>mélisse,reglisse~>réglisse,rooibos~>rooibos,ecorce-de-citron-1~>écorce de citron 1%.";"Carrefour";"";"null";
3560070755370;"Carrefour  dosettes  café  cappuccino";"France";"";"Carrefour";"";"null";
3560070751143;"Infusion Verveine Menthe Bio Carrefour";"France";"verveine-bio~>Verveine bio,menthe-poivree-bio-50~>Menthe poivrée bio 50%.";"Carrefour";"Carrefour";"null";
3560070479900;"Tomate, 100 % Pur Jus Pressé";"France";"jus-de-tomate~>Jus de tomate,sel~>sel,0~>0‚,acidifiant~>acidifiant,jus-de-citron~>jus de citron.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour market";"null";
3560070479580;"Dosettes café Arabica équilibré";"France";"";"Carrefour";"";"null";
3560070546411;"Sirop, Menthe-Glaciale";"France";"sucre~>Sucre,eau~>eau,arome-naturel-de-menthe~>arôme naturel de menthe,stabilisants~>stabilisants,gomme-arabique-et-esters-glyceriques-de-resine-de-bois~>gomme arabique et esters glycériques de résine de bois,colorant~>colorant,bleu-patente-v~>bleu patenté V.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour market";"null";
3560070280902;"Les infusions, Agrumes";"France";"cynorrhodon~>Cynorrhodon,ecorces-d-orange-douce~>écorces d'orange douce,hibiscus~>hibiscus,aromes-naturels-de-limette-et-d-orange~>arômes naturels de limette et d'orange,arome-pamplemousse~>arôme pamplemousse,citronelle~>citronelle,pomme~>pomme,ecorces-de-citron~>écorces de citron,ecorces-de-pamplemousse~>écorces de pamplemousse";"Carrefour";"Carrefour";"null";
3560070280964;"Carrefour Thé Caramel";"Mayotte";"the-noir~>Thé noir,arome~>arôme,eclats-de-caramel~>éclats de caramel";"Carrefour";"Carrefour";"null";
3560070281268;"Tilleul Menthe";"France";"tilleul~>tilleul,menthe~>menthe.";"Carrefour";"Carrefour";"null";
3560070788613;"Grenade";"France";"eau~>Eau,jus-de-grenade-a-base-de-concentre~>jus de grenade à base de concentré,sucre~>sucre,arome-naturel-de-grenade~>arôme naturel de grenade,jus-d-aronia-a-base-de-concentre~>jus d’aronia à base de concentré,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Carrefour";"Carrefour";"null";
3560071013523;"Iced tea ";"France";"eau-de-source~>eau de source,93~>93‚,sucre~>sucre,jus-de-de-peche-a-base-de-concentre~>jus de de pêche à base de concentré,0~>0‚,acide-citrique~>acide citrique,extrait-de-the~>extrait de thé,1~>1‚,citrates-de-sodium~>citrates de sodium,aromes~>arômes,acide-ascorbique~>acide ascorbique";"Carrefour";"";"null";
null;"Jus de tomate";"France";"jus-de-tomate~>Jus de tomate,sel~>sel,6g-l~>6g/l,acidifiant~>acidifiant,jus-de-citron-a-base-de-concentre~>jus de citron à base de concentré";"Carrefour";"";"null";
3560070453832;"Jus de tomate salé à 3g/L";"France";"jus-de-tomate~>Jus de tomate,sel~>sel,3g-l~>3g/L";"Carrefour";"";"null";
3560070852086;"Thé vert menthe";"France";"the-vert~>Thé vert,feuilles-de-menthe~>Feuilles de menthe,arome-naturel-de-menthe~>Arôme naturel de menthe";"Carrefour";"Carrefour";"null";
3560070852116;"Thé vert aux feuilles de menthe";"France";"the-vert~>thé vert,feuilles-de-menthe~>feuilles de menthe,arome-naturel-de-menthe~>arôme naturel de menthe";"Carrefour";"Carrefour";"null";
3560070387427;"Boisson à l'amande Bio";"Francia,España";"eau~>Eau,amandes-bio-7~>amandes bio 7‚,sucre-de-canne-bio-5~>sucre de canne bio 5%.";"Carrefour";"Carrefour";"null";
3560070387397;"Boisson au riz thaï et quinoa Bio";"France,Espagne";"eau~>Eau,riz-thai-bio-10~>riz thaï bio 10‚,quinoa-bio-6~>quinoa bio 6‚,huile-de-tournesol-bio~>huile de tournesol bio,sel~>sel.";"Carrefour";"Carrefour";"null";
3560070330515;"Chicorée - café";"France";"chicoree-soluble~>Chicorée soluble,cafe-soluble~>café soluble.";"Carrefour Discount,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070330928;"Capuccino nature";"France";"";"Carrefour";"";"null";
3560070339242;"Sirop de Citron ";"France";"sirop-de-glucose  fructose-de-ble-et-ou-mais  eau  jus-de-citron-a-bas-de-concentre~>Sirop de glucose  fructose de blé et/ou mais  eau  jus de citron à bas de concentré,sucre  acidifiant~>sucre  acidifiant,acide-citrique  arome-naturel-de-citron-avec-autres-aromes-naturels  stabilisant~>acide citrique  arome naturel de citron avec autres aromes naturels  stabilisant,e445~>E445";"Carrefour discount";"Carrefour";"null";
3560070339143;"Eau de source";"France";"";"Carrefour discount";"";"null";
3560070339228;"Sirop menthe";"France";"sirop-de-glucose-fructose~>Sirop de glucose-fructose,eau~>eau,sucre~>sucre,arome-naturel-de-menthe~>arôme naturel de menthe,colorants~>colorants,beta~>bêta,carotene~>carotène,caramel-de-sulfite-caustique~>caramel de sulfite caustique,curcumine~>curcumine,bleu-brillant-fcf~>bleu brillant FCF,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Produits blancs";"";"null";
3564700290224;"Pur Jus Carotte";"France";"jus-de-carotte~>Jus de carotte,puree-de-carotte~>purée de carotte,acidiflant~>acidiflant,jus-de-citron~>jus de citron.";"Jafaden,Marque repère";"Leclerc";"null";
3564700717882;"Infusion pomme cannelle";"France";"eglantier~>Églantier,feuilles-d-oranger~>feuilles d'oranger,aromes~>arômes,cannelle~>cannelle,pomme~>pomme,tilleul~>tilleul,chicoree~>chicorée,hibiscus~>hibiscus.";"Tiséa,Marque Repère";"Leclerc";"null";
3564700710920;"N° 10";"France";"";"Plantation,Marque Repère";"";"null";
3564700717752;"Infusion fruits rouges";"France";"hibiscus~>Hibiscus,marc-de-pomme~>marc de pomme,cynorrhodon~>cynorrhodon,aromes~>arômes,fruits-rouges~>fruits rouges,granules-a-la-cerise~>granules à la cerise,~>.,groseilles-sechees~>groseilles séchées,fraises-deshydratees~>fraises déshydratées,framboises-sechees~>framboises séchées,mures-deshydratees~>mûres déshydratées,maltodextrine~>maltodextrine,jus-de-cerise-concentre-0~>jus de cerise concentré 0‚";"Tiséa,Marque Repère";"Leclerc";"null";
3564700763353;"Sirop de citron vert pur sucre";"France";"";"Frucci,Marque repère";"";"null";
3564700139851;"Citron";"France";"eau~>Eau,jus-de-citron-a-base-de-concentre~>jus de citron à base de concentré,pulpes-de-citron~>pulpes de citron,acidifiant~>acidifiant,acide-citrique~>acide citrique,arome-naturel-de-citron~>arôme naturel de citron.";"Frucci,Marque repère";"";"null";
3564700655566;"St Diéry eau minérale naturelle finement pétillante";"France";"eau-minerale-naturellement-finement-petillante~>Eau minérale naturellement finement pétillante.";"St Diéry,Marque Repère";"Leclerc";"null";
3564700591185;"Thé Aromatisé Vanille";"France";"the-noir~>Thé noir,arome~>arôme,arome-naturel-de-vanille-0~>arôme naturel de vanille 0‚";"Britley,Marque repère";"leclerc";"null";
3564700591161;"Thé vert citron";"France";"the-vert~>Thé vert,arome-naturel-de-citron-avec-autres-aromes-naturels~>arôme naturel de citron avec autres arômes naturels,ecorces-de-citron~>ecorces de citron";"Marque Repère,Britley";"leclerc";"null";
3564700590478;"Eau minérale naturelle gazéifiée";"France";"";"Marque Repère";"";"null";
3564700590461;"eau minérale naturelle gazéifiée";"France";"";"Marque repère";"";"null";
3564700595657;"Thé vert menthe";"France";"the-vert~>Thé vert,feuilles-de-menthe~>feuilles de menthe,arome-naturel-de-menthe-avec-autres-aromes-naturels~>arôme naturel de menthe avec autres arômes naturels";"Britley,Marque Repère";"";"null";
3564700595640;"Infusion tilleul citron";"France";"tilleul~>Tilleul,arome-naturel~>arôme naturel,ecorces-de-citron~>écorces de citron,arome-naturel-d-orange~>arôme naturel d'orange.";"Tiséa,Marque Repère";"Leclerc";"null";
3564700591192;"Mon infusion bien-être";"France";"eglantier~>Églantier,hibiscus~>hibiscus,feuilles-d-oranger~>feuilles d'oranger,pomme~>pomme,marc-de-pomme~>marc de pomme,queues-de-cerise~>queues de cerise,aromes-naturels~>arômes naturels,feuilles-de-frene~>feuilles de frêne,reine-des-pres~>reine des prés,baies-de-cassis~>baies de cassis.";"Tiséa,Marque Repère";"Leclerc";"null";
3564700427057;"Eau de source de montagne ";"France";"";"Laqueuille";"";"null";
3564700469958;"Thé Breakfast";"France";"";"Britley,Marque Repère";"";"null";
3564700461082;"Lait de Coco";"France";"extrait-de-noix-de-coco~>Extrait de noix de coco,eau~>eau,epaississant~>épaississant,gomme-de-guar~>gomme de guar";"Tables du monde,Marque Repère,Leclerc";"Leclerc";"null";
3564700469941;"Infusion Fruits Rouges";"France";"hibiscus~>Hibiscus,marc-de-pomme~>marc de pomme,cynorrhodon~>cynorrhodon,aromes~>arômes,fruits-rouges~>fruits rouges,granules-de-cerises~>granules de cerises,groseilles-sechees~>groseilles séchées,fraises-deshydrates~>fraises déshydratés,framboises-sechees~>framboises séchées,mures-deshydratees~>mûres déshydratées,jus-de-cerise-concentre~>jus de cerise concentré,maltodextrine~>maltodextrine";"Tiséa,Marque Repère";"";"null";
3564700510377;"36 dosettes classique";"France";"cafe-moulu~>café moulu";"Plantation,Marque repère";"";"null";
3564700010242;"Thé Earl Grey aromatisé bergamote";"France";"the-noir~>Thé noir,arome~>arôme.";"Britley,Marque Repère";"Leclerc";"null";
3564700010310;"Café plantation noir pur arabica";"France";"cafe-moulu-pur-arabica~>Café moulu pur arabica.";"Marque repère,Plantation";"Leclerc";"null";
3564700010273;"Infusion verveine menthe";"France";"verveine~>Verveine,menthe-50~>menthe 50 %.";"Tiséa,Marque Repère";"Leclerc";"null";
3564700010297;"Infusion Tilleul Menthe";"France";"tilleul~>Tilleul,menthe-poivree~>menthe poivrée";"Tiséa,Marque Repère";"Leclerc";"null";
3564700010266;"Infusion verveine";"France";"verveine-100~>Verveine 100 %.";"Tiséa,Marque Repère";"Leclerc";"null";
3564700016664;"Tropical ";"France";"";"Jafaden,Marque Repère";"";"null";
3564700010433;"Tradition Moulu";"France";"cafe-moulu~>Café moulu.";"Plantation,Marque Repère";"";"null";
3564700010440;"Café tradition décaféiné";"France";"";"Plantation,Marque Repère";"";"null";
3564700010280;"Infusion tilleul";"France";"infusion-tilleul~>Infusion tilleul.";"Tiséa,Marque Repère";"Leclerc";"null";
3564700702093;"Classique";"France";"cafe-moulu~>café moulu";"Plantation,Marque Repère";"";"null";
3564700702499;"18 dosettes souples du bresil pur arabica";"France";"cafe-moulu-pur-arabica~>Café moulu pur arabica.";"Plantation,Marque Repère";"leclerc";"null";
3564700371091;"Eau de source de montagne";"France";"";"Laqueuille";"";"null";
3564700371107;"Eau de Source de Montagne";"France";"eau~>eau";"Marque repère,Laqueuille";"Leclerc";"null";
3564700396629;"Boisson au soja calcium - 1 litre - Délisse";"France";"jus-de-soja~>Jus de soja,jus-de-raisin-concentre~>jus de raisin concentré,extrait-d-algue-lithothamnium-calcareum~>extrait d'algue lithothamnium calcareum,arome-vanille~>arôme vanille,sel~>sel,stablilisant~>stablilisant,e407~>E407.,eau~>eau,graines-de-soja-6~>graines de soja 6‚";"Délisse,Marque Repère";"Leclerc";"null";
3564700396612;"Boisson au soja nature - 1 litre - Délisse";"France";"jus-de-soja~>Jus de soja,extrait-concentre-de-jus-de-fruits~>extrait concentré de jus de fruits,pomme-ou-raisin~>pomme ou raisin,eau~>eau,graines-de-soja-6~>graines de soja 6‚";"Délisse,Marque Repère";"Leclerc";"null";
3564700393710;"Expresso pur Arabica";"France";"cafe-soluble-atomise-pur-arabica~>Café soluble atomisé pur Arabica";"Plantation,Marque Repère";"Leclerc";"null";
3564700003244;"Sirop de menthe pur sucre";"France";"sucre~>Sucre,eau~>eau,colorants~>colorants,caramel-e150b~>caramel E150b,e133~>E133,arome-naturel-de-menthe~>arôme naturel de menthe.";"Frucci,Marque Repère";"";"null";
3564700003169;"Sirop de grenadine pur sucre";"France";"sucre~>Sucre,eau~>eau,jus-de-fruits-a-base-de-concentres~>jus de fruits à base de concentrés,citron~>citron),acidifiant~>acidifiant,acide-citrique~>acide citrique,aromes~>arômes.,fruits-rouges~>fruits rouges,sureau~>sureau,groseille~>groseille,cassis~>cassis,framboise~>framboise";"Frucci,Marque Repère";"Leclerc";"null";
3564700003145;"Sirop d'orange pur sucre ";"France";"";"Frucci,Marque Repère";"";"null";
3564700000908;"Lait écrémé en poudre";"France";"lait-ecreme-en-poudre~>Lait écrémé en poudre";"Délisse,Marque Repère";"Leclerc";"null";
3564700003343;"Sirop d'orgeat";"France";"";"Frucci,Marque Repère";"";"null";
3564700003121;"pur jus (de) tomate";"France";"jus-de-tomate~>Jus de tomate,sel~>sel,acidifiant~>acidifiant,jus-de-citron~>jus de citron.";"Jafaden,Marque Repère";"Leclerc";"null";
3564700000892;"Lait écrémé en poudre";"France";"";"Délisse,Marque Repère";"";"null";
3564700003183;"Sirop de pêche pur sucre";"France";"sucre~>Sucre,jus-de-fruits-a-base-de-concentre~>jus de fruits à base de concentré,acidifiant~>acidifiant,acide-citrique~>acide citrique,aromes~>arômes,colorant~>colorant,luteine~>lutéine,stabilisant~>stabilisant,e445~>E445.,peche~>pêche,citron~>citron";"Frucci,Marque Repère";"";"null";
3564700351390;"Lait de coco";"France";"extrait-de-noix-de-coco~>Extrait de noix de coco,eau~>eau,epaississant~>épaississant,gomme-xanthane~>gomme xanthane";"Tables du monde,Marque repère";"Leclerc";"null";
3564707081238;"Infusion après-repas";"France";"menthe-poivree~>Menthe poivrée,anis~>anis,feuille-de-mauve~>feuille de mauve,reglisse-8~>réglisse 8%.";"Bio Village,Marque Repère";"";"null";
3564707086004;"Sirop de grenadine";"France";"";"Bio Village,Marque Repère";"";"null";
null;"Infusion pour le soir";"Portugal";"tilleul~>Tilleul,melisse~>mélisse,feuilles-d-oranger~>feuilles d'oranger,feuilles-de-marjolaine~>feuilles de marjolaine,arome-naturel-d-orange-avec-autres-aromes-naturels~>arôme naturel d'orange avec autres arômes naturels,arome-naturel-de-mandarine~>arôme naturel de mandarine.";"Bio village,Marque repère";"";"null";
3564700496886;"eau minérale naturelle";"France";"";"marque repère";"";"null";
3564700087688;"Qualité filtre";"France";"";"marque repere,Plantation";"";"null";
3564700507438;"Framboise cranberry";"France";"";"Frucci,marque repère";"";"null";
3564700507353;"Sans sucres Parfum Grenadine";"France";"eau~>Eau,jus-de-fruits-a-base-de-jus-concentres-11~>jus de fruits à base de jus concentrés 11‚,citron~>citron),dextrine-de-ble~>dextrine de blé,fibres~>fibres,acidifiant~>acidifiant,acide-citrique~>acide citrique,aromes~>arômes,edulcorants~>édulcorants,sucralose~>sucralose,aspartame~>aspartame,acesulfame-k~>acésulfame-K,epaississant~>épaississant,gomme-xanthane~>gomme xanthane,conservateurs~>conservateurs,e202~>E202,e211~>E211.,fruits-rouges~>fruits rouges,cassis~>cassis,sureau~>sureau,framboise~>framboise";"Frucci,marque repère";"Leclerc";"null";
3564700027394;"Jus de tomate";"France";"jus-de-tomate~>Jus de tomate,sel~>sel.";"Jafaden,Marque Repère";"";"null";
