id;product_name;countries;ingredients;brands;stores;image_url;
3560070279289;"4 Fruits rouges";"France";""sucre/Sucre","cerises/cerises","fraises/fraises","jus-concentre-de-groseilles/jus concentré de groseilles","sucre-de-canne/sucre de canne","framboises/framboises","jus-concentre-de-framboises/jus concentré de framboises","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","acidifiant/acidifiant","acide-citrique/acide citrique","antioxydant/antioxydant","acide-ascorbique/acide ascorbique.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/027/9289/front_fr.10.400.jpg";
3560070272129;"Rillettes de Thon";"France";""thon/_Thon_","katsuwonus-pelamis-ou-thunnus-albacares/Katsuwonus pelamis ou Thunnus albacares","huile-de-colza/huile de colza","eau/eau","blanc-d-oeufs-en-poudre/blanc d'_oeufs_ en poudre","proteines-de-lait-en-poudre/protéines de _lait_ en poudre","fibres-de-pomme-de-terre-en-poudre/fibres de pomme de terre en poudre","arome-naturel-de-poivre/arôme naturel de poivre","avec-autres-aromes-naturels/avec autres arômes naturels","epaississants/épaississants","carraghenanes/carraghénanes","farine-de-graines-de-caroube/farine de graines de caroube",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/027/2129/front_fr.7.400.jpg";
3560070279166;"Miel - Doux-Zacht";"Belgique,France";""melange-de-miels-originaire-et-non-originaire-de-l-ue/mélange de miels originaire et non originaire de l'UE",";"Carrefour";"carrefour city";"http://static.openfoodfacts.org/images/products/356/007/027/9166/front_fr.27.400.jpg";
3560070655786;"Beurre moulé de baratte Demi-sel Bio";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/065/5786/front_fr.7.400.jpg";
3560070590582;"Beurre moulé de baratte doux Bio Carrefour";"France";""creme-de-lait-pasteurisee-biologique/Crème de lait pasteurisée biologique","ferments-lactiques/ferments lactiques.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/059/0582/front_fr.9.400.jpg";
3560070590551;"Beurre doux";"France";""creme-pasteurisee/crème pasteurisée","ferments-lactiques/ferments lactiques.",";"Carrefour";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/059/0551/front_fr.10.400.jpg";
3560071005672;"Pâte à tartiner aux noisettes";"France";""sucre/Sucre","huiles-vegetales/huiles végétales","noisettes/_noisettes_","cacao-maigre-en-poudre/cacao maigre en poudre","lait-ecreme-en-poudre/_lait_ écrémé en poudre","lactoserum-en-poudre/_lactosérum_ en poudre","lactose/_lactose_","emulsifiant/émulsifiant","lecithine-de-tournesol/lécithine de tournesol","arome-naturel/arôme naturel","palme/palme","colza/colza",";"Carrefour";"Carrefour,Carrefour City";"http://static.openfoodfacts.org/images/products/356/007/100/5672/front_fr.6.400.jpg";
3560071009717;"Squiiiz pâte à tartiner noisettes";"France";""sucre/Sucre","huiles-vegetales/huiles végétales","noisettes/_noisettes_","cacao-maigre-en-poudre/cacao maigre en poudre","lait-ecreme-en-poudre/_lait_ écrémé en poudre","lactoserum-en-poudre/_lactosérum_ en poudre","lactose/_lactose_","emulsifiant/émulsifiant","lecithine-de-tournesol/lécithine de tournesol","arome-naturel-de-vanille/arôme naturel de vanille.","palme/palme","colza/colza",";"Carrefour";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/100/9717/front_fr.5.400.jpg";
3560071004767;"Miel de tilleul de Picardie";"France";""miel-de-tilleul-de-picardie/Miel de tilleul de Picardie","france/France",";"Reflets de France";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/100/4767/front_fr.5.400.jpg";
3560070429004;"Pâte à tartiner aux noisettes";"France";""sucre/Sucre","huiles-vegetales/huiles végétales","cacao-maigre-en-poudre/cacao maigre en poudre","lactoserum-en-poudre/_lactosérum_ en poudre","noisettes/_noisettes_","emulsifiant/emulsifiant","lecithine-de-tournesol/lecithine de tournesol","arome/arôme.","colza/colza","palme/palme",";"carrefour";"carrefour market";"http://static.openfoodfacts.org/images/products/356/007/042/9004/front_fr.5.400.jpg";
